【微倡议：#从武汉回来请自行隔离#】近期去过武汉的朋友，即使没有症状也请居家隔离。你的理解和行动，或许就能阻断一次病毒传播的可能！  原图 ,强烈要求严查湖北上下官员失职渎职不作为的情况，现在感染源都扩散到全国了，官员们还有闲心开晚会，医生护士连防护都不足，拿什么抢救病人？拿什么保护自己？为什么湖北严重到这个程度，措施还比不上隔壁河南？同样的政策别人十二月都出了，湖北在干什么？;湖北省春节团拜会文艺演出在武汉洪山礼堂举办，湖北省委书记、省长等领导与全省各界代表一同到场观。看了演出湖北省民族歌舞团40多名演职人员参与了多个节目的演出，营造出喜庆、欢快、奋进的良好节日氛围，演出得到省领导的充分肯定，也得到现场观众的广泛好评。;说一下！且不说大学生专业一起上大课就是最大的聚集性活动了！还有食堂吃饭、浴室洗澡……而且全国各地高校那么多大学生那么多，难免有什么隐患！望重视！;,2020-01-23 23:04,non-rumor
今天#武汉封城#  原图 ,,2020-01-23 23:59,non-rumor
武汉这个小笨蛋别害怕，祖国妈妈依然很爱你，别的小朋友都在陪着你，等到来年春暖花开冰雪融化，我们就去武汉看樱花 温州  显示地图 ,我觉得也温柔;可惜有些憨批他们不配啊;呜呜好温暖的文字;,2020-01-23 23:59,non-rumor
在杭州回北京的高铁上~无一例外的都戴着口罩......在这么严肃的时刻~我的大姨妈竟然来了~最尴尬的是“我没有带姨妈巾”......Z先生看着我~无奈的摇着头说，老婆，我谁都不服就服你......北京的大街小巷~几乎全民都戴上口罩~火车站，地铁，公交清一色的加强消毒~真真的是全民抗疫情......这个年~注定是一个“不平凡”的年~肺炎疫情的严峻性~Z先生的工作也全部停了......Z先生跟我说，疫情没解除前，尽量不要外出，他也不会外出的~我无脑的问Z先生，就咱俩这恶劣关系，在家就干瞪眼有啥意思？......Z先生气的一句话都没说~直接吻上了我，伏在耳边说“不要再想着离婚，更别想离开我”......马上就是年三十了~新的一年快来了~由衷的希望，武汉加油，肺炎疫情得以控制，解除...... ,,2020-01-23 23:59,non-rumor
大半夜看着这些消息还是难过，武汉真的好难，希望疫情能早点控制住吧，这个时候就更希望爱豆能营业了  ,,2020-01-23 23:59,non-rumor
"武汉所有医院超负荷情况下，其实可以理解部分武汉人""逃离""武汉选择其他大城市了，起码不担心跟不上救治，就比如上海，北京等地，医疗条件更好，更能快速抑制和治愈，就连口罩起码也是充沛的，但是有一点，在离开的过程中，不知道自己是不是病毒携带体的情况下，真的希望每个离开武汉的武汉人，不管去哪全副武装起来好吗❓不要给其他城市带来灾难，可能一个城市因为第一个人就成为了重灾区，你可以逃出来，但是不要扩大传播，这是对社会和每个你接触的到的人最重要的事 http",怎么做到全副武装啊，现在江浙沪和广东真的惨，说句有争议的，这些地方的第一例都和外逃的人有关，现在广东浙江短时间内增长多少了;观点真的很正了;长沙做错了什么;,2020-01-23 23:59,non-rumor
新的一年到了，我希望2020年大家新年快乐，也希望武汉人民和那些还在岗位上的逆行者（医生）们可以战胜疫情，凯旋归来！！ 哈尔滨  显示地图 原图 ,,2020-01-23 23:59,non-rumor
看了王耳朵先生的《武汉首例新型肺炎痊愈患者亲述：中国人，请管住你的嘴！》本人想说,,2020-01-23 23:59,non-rumor
【记者四次探访武汉发热患者定点医院 #武汉市民冒雨排队就诊#】武汉市第七医院为武汉中心城区发热患者定点诊疗医院，23日晚上7时过，封面新闻记者在现第七医院现场看到，有很多市民带着口罩，依然冒雨在现场有序排队等待就诊。23日，据悉上海、四川等地的医疗队伍已经前往湖北支援，武汉还将以小汤山模式建医院。（封面新闻）#武汉封城后的市民生活 #  http,转发微博;好难过;一个门诊有这么多发热的在等待确诊吗;,2020-01-23 23:59,non-rumor
【#450人医疗救助队伍除夕夜抵达武汉#】24日晚，上海、广东和军队3支队伍，共计450人医疗救助队伍抵达武汉，抗击疫情。致敬！祝福平安归来！  中国新闻网的微博视频  ,转扩: 湖北各市哪个医院都缺防护物资，医护人员自身安全都难以保障怎么治病救人！没有物资没有物资没有物资！口罩护目镜防护服什么都缺！上到武汉各医院下到湖北各地级市 不能保证医生安全怎么让她们救人！封了湖北所有城市却没有物资给在一线战斗的医生，指望民众指望网友捐赠也只是杯水车薪啊！！;致敬！平安归来！;回复@妖大声monica:能力思想都有问题;,2020-01-24 23:25,non-rumor
2019再见 2020你好 祝我亲爱的朋友们新年快乐 在新的一年里健健康康 平平安安 武汉加油  原图 ,,2020-01-24 23:59,non-rumor
"“对于全国其他城市，我们不怕发现武汉来输出的患者，关键是及时发现隔离救治，隔离密切接触者，不让二代病例发生……不让传染病按照几何数量增长！我想，一定要实事求是，如实报告疫情，即使是在某些城市出现二代、三代病毒病例，只要如实报告控制都应该表扬。首先报告二代、三代疫情的人是有功的！”  
原始用户",,2020-01-24 23:59,non-rumor
【顺丰集团两架专机驰援武汉，32吨药品口罩抵汉】 顺丰集团两架专机驰援武汉，32吨药品口罩抵汉 顺丰集团两架专机驰援武汉，32吨药品口罩抵汉  ,,2020-01-24 23:59,non-rumor
【#你好，明天#】春晚史上首次无彩排的节目，揭示了年的特殊。疫情汹涌而来，即便面向团圆，我们焦心大过开心。武汉的医护力量够吗？患者恢复得如何？当然还有致敬。那些日夜兼程建医院的人，舍弃了团圆；那些主动请缨奔赴战场的医者，何曾不懂得惜命？这不仅是过年，也是过关。愿春暖大地，中国平安。  原图 ,,2020-01-24 23:59,non-rumor
外面有鞭炮声，轰隆隆的，小时候过年在武昌区，到0点鞭炮声震天响，各处大焰火放的天铮亮，我和父亲下楼放小烟花，超级开心。后来禁鞭，寂静的年，一年又一年，现在躺在被子里，为我的城市揪心，听着外面别人（偷偷放的）鞭炮声，焰火声，我的眼泪都要就下来了武汉现在太难了，焰火啊你能帮我们驱邪吗，能吓走人们心中的迷茫吗，照亮我们的希望吗，拜托了各位，新年快乐… http,大家一起加油啊;唯愿平安，别害怕，加油;,2020-01-24 23:59,non-rumor
【搞笑又心酸，#武汉人夜晚隔空喊话#】“对面的，窗户打开吵下架，要疯了，有没有人啊！”“对面的，收到了！想聊天，打开窗户敞开心扉！”  人民日报的微博视频  ,刚在我家完成了30分钟极速走，从阳台到餐厅;我也想有人跟我聊聊天，我已经一个人度过两天了，感觉憋的不行了;在房间里呆太久了，准备去客厅散散有一起的吗;,2020-01-25 21:32,non-rumor
日本人对这位武汉女子的信任表示欣慰并想捶死她。//@上帝之鹰_5zn,,2020-01-25 23:59,non-rumor
#最新疫情地图#【致敬我们一生中不可或缺的人——医生】生命最初的啼哭，由他们开启；成长路上的磕碰，有他们守护；初为父母的喜悦，有他们关怀；突如其来的病痛，有他们陪伴…他们，是用生命拯救生命的中国医师，他们普通又特殊，平凡却伟大。拒绝暴力，呼吁理解，转发致敬！ #武汉ICU医生的心愿#     http,,2020-01-25 23:59,non-rumor
能让武汉封城、北京上海成都所有庙会取消、贺岁电影全部下架、全国戒备百城空巷的！！疫情一定严重到超乎我们想象了！我们向来都善于遗忘、容易感动，又自信无比... 新春佳节快乐的同时，请照顾好自己和家人，请对自己和家人负责！钟南山院士呼吁：解决疫情最快，成本最低的方式就是全中国人民在家隔离两周，这样对全国经济影响最小，对生命健康最有利。全中国人民都在家过春节，不要走亲访友，不是人情淡薄，是生命第一。待春暖花开之时，我们都可以走上街头，不用口罩，繁花与共！🙏🙏🙏嘉美汇定制墙面提醒大家防疫情从我做起🙏🙏🙏#嘉美汇定制墙面# http,,2020-01-25 23:59,non-rumor
迄今为止我的眼睛记录的镜头有：①一位穿着黄色防护服，开着比亚迪的志愿者司机在整理口罩。（来自图片）②我家这边街上已经很难看见行人，但是看见环卫阿姨戴着纱布口罩在把垃圾倒入垃圾斗。③一所繁忙的医院里，一位戴着口罩的父亲站定在走廊上，一个戴着口罩的孩子依偎在他的臂弯中熟睡。④一名女军人在出发去武汉之前和她的女儿拥抱，她的脸被长发遮掩，看不清表情，但手指揩拭着女儿的眼泪。 ,,2020-01-25 23:59,non-rumor
无聊啊啊啊啊啊 大武汉加油！中国加油！（ps,,2020-01-26 23:59,non-rumor
#500万人离开武汉#hello?麻烦某些人先动动脑子，把疫情没爆发之前的百万左右大学生正常放假回家，以及其他因为出差旅游春节探亲回家过年等等人数除开再喷行吗？  ,,2020-01-26 23:59,non-rumor
"武汉加油！ 野生动物们，你们也要好好的！  
原始用户",,2020-01-26 23:59,non-rumor
#浙江人拒绝空投#我真的是看不下去了作为山东人一个02的 我不知道13年到底发生了什么 微博上竟然会出现浙江滚出🇨🇳这样的话题但就今年这个事作为一个旁观者！浙江就是惨 刚出这个疫情的时候大家都没当回事 后来钟南山老先生存在人传人 当时浙江发现疫情后迅速第一个开启一级 没有哪个zf这么迅速的 甚至当时的湖北zf什么做为可都还没有！再后来疫情严重 浙江也是第一批带领一百多位医疗队奔赴武汉再后来马云爸爸捐款十亿！十亿啊！政府也才拨下来十亿！可是换回来的是什么？空投？呵呵真是可笑 浙江疫情现在已经一百例了啊！网上甚至还有人在说浙江就要去承担这份责任？？他们凭什么？他们出了钱出了人了？甚至还要把命搭上？！他们凭什么？就因为他们优秀？就因为他们钱多？同是一个国家 我一直以为中国是最团结的不能说是最强大但一定是最团结的！现在我真是不敢苟同了！真是可怕！已所不欲勿施于人难道不懂吗？ [组图共4张] 原图 ,坐标浙江，感谢同胞发声，团结呀，加油;气到炸啊这张图 http://t.cn/A6PV2bfV;浙江实名惨 好像还要准备空投 太难了;,2020-01-26 23:59,non-rumor
【#致敬疫情前线医护人员#】每个时代，都有不同的英雄，此时此刻，战斗在一线救死扶伤、迎难而上的医护工作者，就是伟大的英雄！！愿你们平安，愿#武汉平安#！  [组图共9张] 原图 ,致敬，加油！;致敬前线医护人员，身处危难无私奉献！;平安归来;,2020-01-27 22:36,non-rumor
照顾好自己也是为疫情为国家做出一点贡献。希望等到草长莺飞、阴霾散尽的那天，我们一起看山川辽阔、晴空万里！加油武汉，加油中国！  ,,2020-01-27 23:59,non-rumor
"#朱一龙用武汉话为家乡加油# 与朱一龙一起为武汉加油！一切都会好起来！@朱一龙  
原始用户",,2020-01-27 23:59,non-rumor
"武汉市长要看看  
原始用户",,2020-01-27 23:59,non-rumor
"@武汉城市职业学院 以上截图均来自你院夏青青，学校是一个教书育人的地方，你院教育出来的人就是这样子的吗？以后谁还敢去你们学校上学？请院方给河南人民一个合理的处理结果！！！！  
原始用户",,2020-01-27 23:59,non-rumor
【#日本医疗人员携防疫物资驰援武汉#，乘撤侨包机抵达】28日出发前往武汉撤侨的日本包机已开始装载。由于前往时为空机，飞机将满载消毒液、防护服及口罩等物资支援武汉。此前，日本外务大臣表示，日方第一架包机将于29日带回滞留武汉的约200名日侨，后续包机还在协调中。@时差视频 http,啥也不说了，感谢;日本这波做的没毛病，比湾湾良心多了;回复@我喜欢的女孩子眼眸似星辰:你怕是没学过历史;,2020-01-28 22:32,non-rumor
前期很混沌但我希望最近几年可以去武汉走走#武汉加油#  ,,2020-01-28 23:59,non-rumor
#朱一龙用武汉话为家乡加油# 为啥听哥哥说他的家乡话这么想哭，一切都会好起来的！加油！@朱一龙  电影频道融媒体中心的微博视频  ,,2020-01-28 23:59,non-rumor
继汶川大地震的《爱与希望》后你又一次用你的方式给了我们最大的鼓励。老林，不愧是你[强][强]希望一切能快点好起来！加油武汉[加油]加油逆行者[加油]加油中国[加油]  stay with you  原图 ,,2020-01-28 23:59,non-rumor
自除夕夜至今，历尽波折，终于将16万元的防护服送至武汉，直接分发交付与一线医护人员。感恩护佑，加油的话就不说了，谢谢有你们在🙏杯水车薪，原谅我能量有限…但会继续尽力去做特此遥敬武汉抗疫志愿者们遥谢，百拜，祈愿诸君平安  [组图共10张] 原图 ,抱歉，我是个人，没有自己的合法慈善机构或公益组织，不能组织或代捐任何捐款，不然属于非法集资。每个人的收入情况不同，所谓能者多劳，所以你的力所能及，不一定非得是捐款，而是闭门禁足避免感染，保护好自己和家人。OK？;武汉市委书记说了，所有捐赠必须统一交到红十字会！;身在武汉的志愿者兄弟们，这是我想对你们说的话，我会一直记得你们帮我所做的一切，望平安🙏  望平安 评论配图;,2020-01-29 23:13,non-rumor
和外婆打电话争吵今年到底28岁还是26岁阳光好的时候在河边走了走朋友圈有人丢了猫又开心的找到想写的论文还是没有开始动笔那个让很多人心痛的篮球明星上了封面武汉的那个女孩子失去了妈妈 好多人哭了逝去的东西真的那么重要吗人生这么短很快就忘了吧  ,,2020-01-29 23:59,non-rumor
【#官方通报火神山医院冲突#】#武汉城建局回应火神山医院工人冲突# 今晚，武汉市城乡建设局就“火神山医院工人发生冲突”一事发布通报：火神山项目施工现场热火朝天，连日高负荷运转，参建各方都想快速建成项目。一家施工单位晚上8点20分左右准备开挖现场施工道路铺设排污水管，该施工道路是现场施工材料和设备进出的主路，挖断了现场箱式房吊装施工就会中断，严重影响火神山项目施工建设，另一家施工单位管理人员遂上前阻止，由于双方人员对道路开挖时间存在误会，导致争执推搡，被周围人员迅速劝阻分开，无人受伤。项目指挥部现已协调好现场施工工序，现场已完全恢复正常施工。对此我们深表歉意。恳请大家体谅建设者在高压下的失态行为。我们后续一定团结一心，紧密沟通配合，圆满完成施工任务！再次致歉，谢谢大家！（总台央广记者 肖源） 原图 ,工地上发生摩擦是很正常的，来自全国各地的农民工不同工种工序的衔接协调是很重要的，这就体现工地管理人员的存在合理性，赶工期的时候每天接一两百个电话都是常见的，希望给予建筑人更多的理解与支持，近四年工地设备管理员一点体会。大家加油[加油][加油][加油];都是想快快的完成任务;辛苦了;,2020-01-30 23:12,non-rumor
饿肚子的时候，看到了袁隆平！病毒肆虐的时候，想起了钟南山   ！吃饱了喝足了，媒体一天到晚播的都是娱乐圈！武汉劫难之后，媒体能吸取经验，别桃色新闻播不断。吃水不忘挖井人，多多播些各领域的英雄，以及为祖国做出贡献的科学家，科技兴国， 让人民铭记他们。不要每天明星床宽房大面膜包包，和几个人你长他短说个不停，误国误民，引导道德滑坡。 ,,2020-01-30 23:59,non-rumor
一切都会好起来的，祈福 同学加油，武汉加油  [组图共2张] 原图 ,,2020-01-30 23:59,non-rumor
#王凯为家乡武汉捐款200万#王凯从始至终都是一个行动胜过言语的人，每一次都是做的比说的更多。他不说不代表他没有做，那些带有恶意的人才更应该反思。最后说一句@王凯kkw 宝贝真棒，一直都爱你。  [组图共2张] 原图 ,,2020-01-30 23:59,non-rumor
#世界卫生组织#世界卫生组织在美国势力团体的压力下会继续考察中国疫情形势，美国在这次武汉发生疫情后的表现让我们看到，美国是中国的敌人而绝不是朋友，在中国最危急、最需要帮助的时候，美国不仅没有帮助，而是向中国伸出黑手，制造恐慌，企图借这次疫情在全球全面孤立中国，全面打击中国经济，借机打败中国，其狼子野心昭然若揭。当前我们所面临的是一场你死我活的重大疫情，对此我们要团结一心，共同应对。唯有团结无坚不摧，唯有团结无往不胜，相信国家的力量，相信自己的力量，我们一定能战胜这场疫情，我们一定能战胜这场灾难，我们一定能取得这场重大危机的最后胜利。 ,"夜深了,注意休息!;;会一直支持博主大大！加油！;",2020-01-30 23:59,non-rumor
刚经历妈妈重症肺炎治疗的全过程，给绝望的武汉新型肺炎没有床位的家属一些宝贵建议！ - 知乎@手机浏览器 刚经历妈妈重症肺炎治疗的全过程，给绝望的武汉新肺炎没有床位的家属一些宝贵建议！  原图 ,,2020-01-30 23:59,non-rumor
"#王凯为家乡武汉捐款200万#   
原始用户",,2020-01-30 23:59,non-rumor
【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。  网售双黄连口服液基本脱销 你参与抢购了吗？  ,根本不需要双黄连，也不需要口罩，8天没出门的我已经看穿了这次疫情，只要坚持住不出门，不怕N95口罩涨价，也不怕双黄连脱销，就一动不动的躺床上，享受一毛钱不用花带来的安全感，又健康又省钱！;考验智商的时候到了，非典是板蓝根，现在是双黄连;真的有用的话，留给更需要的人不好吗，你又没病囤这个以后洗澡？;,2020-01-31 23:56,non-rumor
"#抗击新型肺炎我们在行动# 由@李宇春 及#玉米爱心基金# 捐赠的相关物资已经通过邮政及顺丰发往湖北疫区定向捐赠的医院和单位，其他医疗物资供应情况后续将陆续公布。 武汉加油！#李宇春[超话]#  
原始用户",,2020-01-31 23:59,non-rumor
网友爆料？？500块一盒！无锡某医院护士被曝光在朋友圈卖KN95口罩，口罩好像还出自医院！！#武汉共收到社会捐款25.86亿元##热门视频# 搜查姬z的微博视频  ,价格是不贵，就是她哪来的货源;回复@最爱芷芷芷:一只20差不多年95的;关键是出自医院啊，现在在医院口罩属于管控物品，怎么还拿出来卖呢？回复的人没看准点吧;,2020-01-31 23:59,non-rumor
心系武汉，共战疫情，万众一心！#武汉加油# ，中国加油！ 头像挂件：武汉加油  ,,2020-01-31 23:59,non-rumor
《口述丨华南海鲜市场周边居民：很早就听说新冠病毒“人传人”，过年只吃方便面》我们小区离华南海鲜市场只有1.5公里，而且小区门口就是定点收治的红十字会医院，被列为武汉几个比较危险的小区之一。http,,2020-01-31 23:59,non-rumor
【#中国红十字会总会派工作组赴湖北武汉#】今天，中国红十字会党组书记梁惠玲率领总会工作组赶赴湖北武汉，指导、督促湖北省红十字会、武汉市红十字会做好新型冠状病毒感染的肺炎疫情防控工作。（总台央视记者李玉梅）  原图 ,央视记者去过阿富汗、伊拉克、伊朗，但是去不了红十字会仓库。;兴，百姓苦，亡，百姓苦;红会还要员工吗 我没啥优点 唯一优点就是很不要脸;,2020-02-01 22:46,non-rumor
武汉加油//@味全酸奶官方微博,,2020-02-01 23:59,non-rumor
#央视新闻面对面#【#央视专访武汉金银潭医院院长#】金银潭医院院长张定宇，身患渐冻症，无暇顾及被感染的妻子，连续三十多天坚守在抗击疫情最前沿；武汉市肺科医院ICU主任胡明，带领团队第一时间收治急危重症患者。今晚《面对面》专访张定宇，胡明。关注！ 央视新闻的微博视频 .  ,张院长 您辛苦了！愿好人有好报🙏;越是重大关头，越能锻炼一个人、考验一个人，也越能识别一个人，希望党员干部都能挺身而出、勇于担当、冲锋在前;行叭;,2020-02-02 22:13,non-rumor
【#武汉火神山医院#病房内结构是这样的】2月2日17时，记者在蔡甸火神山医院病房内看到，安装人员正在抓紧调试设备。设置缓冲区，通过负压过滤系统换气，每间病房设有如同“送菜窗”一样物品出入通道，用双层玻璃实行单向开启杀菌消毒，卫生、淋浴和急救设备一应俱全。（综合央视新闻、长江日报） http,给力;,2020-02-02 23:59,non-rumor
【七旬阿婆捡垃圾为生 #阿婆攒9000元欲捐武汉被拒大哭#】2月2日，江苏江阴，在周庄镇东林村村委会，73岁的徐阿婆捂脸大哭。原来，徐阿婆平日里靠捡垃圾为生，她拿着钱来到村委会，想请村委会帮她捐给武汉。村支书考虑到阿婆挣钱不容易，就婉拒了，没想到阿婆急的大哭。 青蜂侠Bee的微博视频  ,别了吧，捐了还不知道到哪里去了;老人家省吃俭用很不容易，这个确实不能收，心意领了;唉，多好的人民啊;,2020-02-03 22:46,non-rumor
今天看到这个视频，我哭了，写下了下面的这首诗。我们，都在等着那个春暖花开的日子。#疫情一线护士与女儿隔空拥抱##武汉日记# http,泪奔;太难受了，武汉快点好起来吧;正是有了这千千万万的舍身忘己的天使，才有战胜病毒的信心和勇气。但是，我们也希望，他们能照顾好自己。;,2020-02-03 23:59,non-rumor
"和正能量艺人王一博一起为武汉加油@UNIQ-王一博  
原始用户",,2020-02-03 23:59,non-rumor
#武汉人朱一龙为同胞加油# 武汉加油！//@朱一龙后援打投站,,2020-02-03 23:59,non-rumor
#万众一心抗击新冠肺炎#武汉我们等你，也请武汉你们等我！疫情过后我要去，也一定会去，看看这座坚强的城市。我希望你们也请我吃一碗热干面，说这家乡话！虽然我不曾去过，但我热爱也牵挂武汉你们。武汉加油，武汉等我！我爱中国🇨🇳！！！我们必胜！ 沈阳  显示地图 ,,2020-02-03 23:59,non-rumor
"大学时期看到的武汉 拥挤 热闹  武汉加油 等你病好了  我一定再去吃你一碗热干面  
原始用户",,2020-02-03 23:59,non-rumor
#手写加油接力#最近围观到很多让人气愤让人无奈的事情，“就好似跌入海洋 分不清方向 睇不懂星象”，但是我们依旧要相信“善良美好与尊重，会赢过所有逆境与伤痛” 武汉加油中国加油，请查收，#Yamy的一封信#  [组图共9张] 原图 ,最后一张绝配！;,2020-02-04 23:59,non-rumor
【白佛社会论】距离武汉封城，疫情扩散到全民抗疫已经过了13天了，截至2月4号，全国确诊新型病毒的人数已经 确诊2万例，病毒在添变化，钟南山院士紧急公布应对法宝 http,,2020-02-04 23:59,non-rumor
"可见武汉情况比想象更加严峻  
原始用户",,2020-02-04 23:59,non-rumor
